ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
petrol,suv,1,mahindra,mahindra thar,2021,8074,lx 4-str hard top at bsvi,1773999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,4,24000,ka04,1997,automatic,12,10,7,24,9,0.0,150.0,320.0,18.0,Bangalore
petrol,suv,2,hyundai,hyundai venue,2020,7927,sx opt sport imt,1073000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,30535,ka53,998,manual,24,13,21,35,10,18.0,118.35,171.6,16.0,Bangalore
petrol,hatchback,2,maruti,maruti alto k10,2017,7013,vxi optional,349000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,20229,ka04,998,manual,9,9,7,20,5,23.95,67.05,90.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti celerio,2018,7364,vxi,484999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,35800,ka42,998,manual,8,7,6,20,0,21.63,67.05,90.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti wagon r,2021,7053,vxi opt 1.2,591000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,11453,ka03,1197,manual,10,9,5,27,6,20.52,81.8,113.0,16.0,Bangalore
petrol,hatchback,1,hyundai,hyundai i20,2016,1481,sportz 1.2,657000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,35410,ka05,1197,manual,14,10,10,21,7,18.6,81.83,114.7,16.0,Bangalore
petrol,hatchback,1,maruti,maruti alto,2009,3919,lxi bsiii,210000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,796,manual,5,4,2,6,0,19.7,46.3,62.0,12.0,Bangalore
petrol,hatchback,1,hyundai,hyundai grand i10,2018,5603,1.2 kappa magna at,591000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,49948,ka03,1197,automatic,12,8,7,23,6,18.9,81.86,179.23388467374812,16.0,Bangalore
diesel,hatchback,2,volkswagen,volkswagen polo,2014,1954,diesel highline 1.2l,509999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,77000,ka35,1199,manual,11,12,12,16,7,22.07,73.9,180.0,15.0,Bangalore
petrol,hatchback,1,hyundai,hyundai i20,2017,1481,sportz 1.2,658000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,48285,ka51,1197,manual,14,10,10,21,7,18.6,81.83,114.7,16.0,Bangalore
petrol,hatchback,1,renault,renault kwid,2021,7435,climber 1.0 mt opt,513999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,19062,ka51,999,manual,12,8,9,22,9,21.74,67.0,91.0,16.0,Bangalore
petrol,hatchback,2,hyundai,hyundai i10,2011,1571,sportz at,330000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1197,automatic,10,9,8,13,5,16.95,78.9,111.8,13.0,Bangalore
diesel,sedan,2,mercedes-benz,mercedes-benz e-class,2015,4625,e250 cdi avantgrade,2250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,2143,automatic,20,12,11,28,5,13.0,201.1,500.0,17.0,Bangalore
petrol,hatchback,1,citroen,citroen c3,2022,9140,puretech 110 feel,950000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,ka03,1199,manual,10,9,9,21,11,19.3,108.62,190.0,16.0,Bangalore
petrol,hatchback,3,volkswagen,volkswagen polo,2014,1973,1.2 mpi highline,495000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,ka04,1198,manual,11,11,10,20,4,16.47,74.0,110.0,15.0,Bangalore
petrol,hatchback,2,fiat,fiat palio,2007,815,1.1 slx,110000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,ka02,1108,manual,11,7,8,11,0,15.5,57.0,9.4,13.0,Bangalore
petrol,sedan,1,toyota,toyota etios,2011,2190,g,330000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,87000,ka02,1496,manual,0,0,0,0,0,17.6,88.73,132.0,15.0,Bangalore
diesel,sedan,1,volkswagen,volkswagen vento,2016,1996,1.5 tdi highline at,775000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,ka05,1498,automatic,23,12,13,25,9,22.15,108.6,250.0,15.0,Bangalore
petrol,hatchback,2,maruti,maruti wagon r,2010,4350,vxi bs iv,260000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,ka05,998,manual,9,8,10,16,4,18.9,67.1,90.0,14.0,Bangalore
petrol,sedan,3,honda,honda city,2009,1254,1.5 s at,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,ka05,1497,automatic,17,10,9,20,5,16.8,106.46522829131652,179.23388467374812,15.0,Bangalore
petrol,hatchback,1,maruti,maruti swift,2019,7056,amt vxi,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1197,automatic,12,11,6,28,7,21.21,81.8,113.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti alto k10,2016,3946,vxi,375000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,56276,ka51,998,manual,9,9,6,19,5,23.95,67.05,90.0,16.0,Bangalore
petrol,hatchback,1,hyundai,hyundai i20,2016,1480,magna 1.2,647000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,27103,ka53,1197,manual,13,8,6,17,6,18.6,81.83,114.7,16.0,Bangalore
diesel,hatchback,2,ford,ford figo,2011,1032,diesel exi,245000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,unknown,1399,manual,9,6,4,13,0,20.0,68.0,160.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti ignis,2017,5554,1.2 amt delta bsiv,591000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,46507,ka03,1197,automatic,11,10,5,24,7,20.89,81.8,113.0,16.0,Bangalore
petrol,hatchback,1,hyundai,hyundai grand i10,2018,5604,1.2 kappa sportz bsiv,575000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,ka04,1197,manual,16,9,13,24,7,18.9,81.86,179.23388467374812,16.0,Bangalore
petrol,sedan,1,maruti,maruti swift dzire,2017,7077,vxi 1.2,659000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,39070,ka03,1197,manual,19,11,8,29,9,21.21,81.8,113.0,16.0,Bangalore
diesel,sedan,1,toyota,toyota etios,2019,7214,1.4 gd,720000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ka03,1364,manual,12,10,6,24,0,23.59,67.05,170.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti baleno,2020,6777,delta,733000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,22438,ka04,1197,manual,11,10,14,27,7,21.01,81.8,113.0,16.0,Bangalore
petrol,hatchback,2,maruti,maruti baleno,2020,5920,1.2 cvt alpha,867000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,21225,ka51,1197,automatic,15,12,13,28,9,21.4,83.1,115.0,16.0,Bangalore
petrol,hatchback,1,honda,honda jazz,2019,6506,vx cvt,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,28737,ka05,1199,automatic,21,13,13,25,9,18.2,88.7,110.0,15.0,Bangalore
petrol,suv,1,renault,renault kiger,2021,8358,rxz turbo,919999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,ka19,999,manual,18,11,15,25,12,20.5,98.63,160.0,16.0,Bangalore
diesel,hatchback,1,hyundai,hyundai i20,2019,6255,diesel magna,720000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,ka04,1396,manual,14,9,6,23,6,22.54,88.76,179.23388467374812,16.0,Bangalore
petrol,hatchback,3,chevrolet,chevrolet spark,2009,593,1.0 ls,120000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ka53,995,manual,9,7,3,11,0,18.0,62.0,90.3,13.0,Bangalore
diesel,sedan,2,mercedes-benz,mercedes-benz c-class,2010,4692,220 cdi at,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ch01,2143,automatic,20,12,15,25,5,14.84,170.0,400.0,16.0,Bangalore
petrol,hatchback,2,hyundai,hyundai i20,2012,1654,sportz 1.2,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,unknown,1197,manual,10,11,10,19,4,18.5,82.85,113.7,14.0,Bangalore
diesel,hatchback,2,volkswagen,volkswagen polo,2010,1955,diesel trendline 1.2l,360000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,unknown,1199,manual,8,10,7,13,3,22.07,73.9,180.0,14.0,Bangalore
diesel,sedan,1,audi,audi a6,2013,56,2.0 tdi premium plus,1600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,unknown,1968,automatic,22,13,13,31,11,17.68,174.33,380.0,17.0,Bangalore
petrol,hatchback,3,maruti,maruti estilo,2009,4079,lxi,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,ka03,1061,manual,0,0,0,0,0,19.5,106.46522829131652,179.23388467374812,16.0,Bangalore
diesel,sedan,1,skoda,skoda octavia,2018,5913,2.0 tdi mt style,1600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ka02,1968,manual,24,13,13,29,9,21.0,141.0,320.0,16.0,Bangalore
diesel,hatchback,2,hyundai,hyundai i20,2013,1653,magna optional 1.4 crdi,381000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90106,ka01,1396,manual,11,10,7,15,6,21.9,88.8,219.7,14.0,Bangalore
petrol,sedan,1,skoda,skoda superb,2009,9004,elegance 1.8 tsi,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,mh04,1798,manual,20,12,13,29,5,13.7,157.75,250.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti celerio,2016,10358,vxi amt,389000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,138175,ka50,998,automatic,10,8,6,23,0,26.68,65.71,89.0,16.0,Bangalore
petrol,hatchback,1,renault,renault kwid,2019,7191,climber 1.0 mt opt bsiv,445000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,55609,ka13,999,manual,12,10,7,22,8,23.01,67.0,91.0,16.0,Bangalore
diesel,hatchback,3,tata,tata indica v2,2015,2510,dls bsiii,186000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,1405,manual,6,6,3,10,0,17.88,48.21,85.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti swift,2018,10404,vxi amt,642000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,56410,ka50,1197,automatic,10,8,7,26,6,22.56,88.5,113.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti baleno,2022,8816,delta bsvi,725000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1197,manual,10,10,12,26,10,22.35,88.5,113.0,16.0,Bangalore
petrol,hatchback,1,hyundai,hyundai i20,2017,1481,sportz 1.2,616000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,77593,ka20,1197,manual,14,10,10,21,7,18.6,81.83,114.7,16.0,Bangalore
petrol,suv,1,honda,honda wr-v,2018,5475,i-vtec s,694000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,49538,ka19,1199,manual,19,11,10,28,7,17.5,88.7,110.0,16.0,Bangalore
diesel,sedan,4,chevrolet,chevrolet cruze,2012,481,ltz,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,87000,unknown,1998,manual,17,10,9,12,4,17.3,163.7,380.0,16.0,Bangalore
diesel,suv,1,mahindra,mahindra bolero,2016,3454,plus - ac bsiii,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,9,80000,unknown,2523,manual,3,8,4,11,0,15.96,63.0,180.0,16.0,Bangalore
petrol,hatchback,2,datsun,datsun redigo,2018,5907,1.0 s,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,ka19,999,manual,10,7,6,19,5,22.5,67.0,91.0,16.0,Bangalore
diesel,hatchback,1,maruti,maruti swift,2012,4204,vdi,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ka05,1248,manual,11,10,9,15,3,22.9,74.0,190.0,14.0,Bangalore
petrol,hatchback,1,maruti,maruti swift,2018,6324,vxi 2018,649000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,ka51,1197,manual,12,10,5,26,7,22.0,81.8,113.0,16.0,Bangalore
diesel,hatchback,2,volkswagen,volkswagen polo,2010,1955,diesel trendline 1.2l,360000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,ka03,1199,manual,8,10,7,13,3,22.07,73.9,180.0,14.0,Bangalore
diesel,hatchback,2,volkswagen,volkswagen polo,2010,1955,diesel trendline 1.2l,360000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,unknown,1199,manual,8,10,7,13,3,22.07,73.9,180.0,14.0,Bangalore
petrol,hatchback,3,hyundai,hyundai santro xing,2010,1711,gls,240000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ka51,1086,manual,9,6,6,16,4,17.92,62.1,96.1,13.0,Bangalore
petrol,hatchback,1,hyundai,hyundai grand i10 nios,2021,7720,amt asta,800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1197,automatic,20,12,16,24,11,20.7,81.86,179.23388467374812,15.0,Bangalore
diesel,hatchback,1,maruti,maruti swift,2009,4191,1.2 vdi bsii,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,unknown,1248,manual,10,8,7,0,0,17.8,106.46522829131652,179.23388467374812,15.0,Bangalore
petrol,hatchback,2,maruti,maruti celerio,2016,10356,vxi,415000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,41268,ka05,998,manual,11,7,6,22,0,25.24,65.71,89.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti swift,2011,10403,vxi,384000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,60020,ka05,1197,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Bangalore
diesel,suv,1,mahindra,mahindra xuv500,2015,3807,w10 2wd,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,ka01,2179,manual,23,11,17,30,8,16.0,140.0,330.0,17.0,Bangalore
diesel,hatchback,1,hyundai,hyundai i20,2016,1488,asta option 1.4 crdi,782000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,32148,ka03,1396,manual,18,11,12,24,8,22.54,88.73,219.7,16.0,Bangalore
petrol,hatchback,1,maruti,maruti celerio,2016,10360,zxi amt,463000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,69565,ka04,998,automatic,11,9,10,25,7,26.0,65.71,89.0,16.0,Bangalore
diesel,hatchback,1,honda,honda jazz,2017,1345,1.5 v i dtec,660000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1498,manual,13,12,12,22,9,27.3,98.6,200.0,15.0,Bangalore
petrol,hatchback,1,maruti,maruti swift,2018,10404,vxi amt,663000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,26007,ka68,1197,automatic,10,8,7,26,6,22.56,88.5,113.0,16.0,Bangalore
petrol,suv,2,ford,ford ecosport,2018,884,1.0 ecoboost titanium plus bsiv,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,ka01,999,manual,16,13,15,25,9,18.88,123.24,170.0,16.0,Bangalore
petrol,hatchback,2,maruti,maruti swift,2010,10403,vxi,316000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,134850,ka51,1197,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti celerio,2015,10356,vxi,436000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,44385,ka01,998,manual,11,7,6,22,0,25.24,65.71,89.0,16.0,Bangalore
diesel,suv,2,tata,tata new safari,2009,2823,dicor 2.2 gx 4x2,280000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,ka05,2179,manual,12,12,15,15,3,13.93,138.0,320.0,16.0,Bangalore
diesel,suv,1,hyundai,hyundai creta,2018,1445,1.6 crdi sx option,1350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,jh01,1582,manual,23,11,16,28,8,19.67,126.2,259.9,17.0,Bangalore
diesel,sedan,3,bmw,bmw 3 series,2011,210,320d,975000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,87000,ka51,1995,automatic,20,12,13,25,6,13.2,170.0,34.7,16.0,Bangalore
petrol,sedan,1,honda,honda city,2014,1217,i vtec cvt vx,520000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,102662,ka02,1497,automatic,21,14,11,23,7,18.0,117.3,145.0,15.0,Bangalore
petrol,suv,1,skoda,skoda kushaq,2022,8677,1.0 tsi style at bsvi,1764999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,13802,ka03,999,automatic,21,11,20,31,11,17.2,113.98,178.0,17.0,Bangalore
diesel,hatchback,4,ford,ford figo,2011,1033,diesel lxi,175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,ka03,1399,manual,6,6,3,7,0,20.0,68.0,160.0,16.0,Bangalore
petrol,hatchback,2,hyundai,hyundai i20,2011,1634,1.2 asta with avn,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,ka05,1197,manual,15,12,12,21,4,17.0,106.46522829131652,179.23388467374812,14.0,Bangalore
petrol,sedan,2,mercedes-benz,mercedes-benz c-class,2011,4701,c 200 cgi,950000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,65000,ka01,1991,automatic,27,15,15,29,8,14.74,184.0,300.0,17.0,Bangalore
petrol,suv,1,kia,kia seltos,2020,7110,gtk,1595000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,42000,ka02,1353,manual,23,10,13,27,9,16.1,138.0,179.23388467374812,17.0,Bangalore
petrol,hatchback,2,hyundai,hyundai grand i10,2017,5606,1.2 kappa sportz option at,593000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,13444,ka03,1197,automatic,15,9,11,24,7,18.9,81.86,179.23388467374812,14.0,Bangalore
diesel,suv,1,mahindra,mahindra xuv300,2019,6799,w8 option diesel bsiv,1057000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,56226,ka02,1497,manual,21,12,16,36,8,20.0,115.0,300.0,17.0,Bangalore
petrol,hatchback,1,renault,renault kwid,2020,7433,1.0 rxt amt opt,560000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,8733,ka01,999,automatic,10,7,8,22,9,22.0,67.0,91.0,16.0,Bangalore
petrol,sedan,1,honda,honda city,2020,7905,zx cvt,1264000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,57963,ka03,1498,automatic,27,12,15,35,10,18.3,119.35,145.0,16.0,Bangalore
